id_text,id_word,Text
UntN TZ/S 7,UntN_TZ/S_7_00041,ša-tu4-uh-ni
UntN TZ/S 8,UntN_TZ/S_8_00001,u2
UntN TZ/S 8,UntN_TZ/S_8_00002,(m)un-taš-dingir-gal
UntN TZ/S 8,UntN_TZ/S_8_00003,ša-ak
UntN TZ/S 8,UntN_TZ/S_8_00004,(md)hu-um-ban-nu-me-na-gi
UntN TZ/S 8,UntN_TZ/S_8_00005,zu-un-ki-ik
UntN TZ/S 8,UntN_TZ/S_8_00006,an-za-an
UntN TZ/S 8,UntN_TZ/S_8_00007,šu-šu-un-ka
UntN TZ/S 8,UntN_TZ/S_8_00008,(d)na-ah-hu-un-te
UntN TZ/S 8,UntN_TZ/S_8_00009,ku-ul-la-an-ka
UntN TZ/S 8,UntN_TZ/S_8_00010,ku-la-a
UntN TZ/S 8,UntN_TZ/S_8_00011,ur
UntN TZ/S 8,UntN_TZ/S_8_00012,tu4-um-pa-an-ra
UntN TZ/S 8,UntN_TZ/S_8_00013,a-ak
UntN TZ/S 8,UntN_TZ/S_8_00014,tu4-ru-un-ka
UntN TZ/S 8,UntN_TZ/S_8_00015,hu-ut-ta-an-ra
UntN TZ/S 8,UntN_TZ/S_8_00016,si-ia-an-ku-uk
UntN TZ/S 8,UntN_TZ/S_8_00017,si-ia-an-i-me
UntN TZ/S 8,UntN_TZ/S_8_00018,u2-pa-at
UntN TZ/S 8,UntN_TZ/S_8_00019,hu-us-si-ip-me
UntN TZ/S 8,UntN_TZ/S_8_00020,ku-ši-ih
UntN TZ/S 8,UntN_TZ/S_8_00021,(d)na-ah-hu-un-te
UntN TZ/S 8,UntN_TZ/S_8_00022,la-an-si-ti-ir-ra
UntN TZ/S 8,UntN_TZ/S_8_00023,ir
UntN TZ/S 8,UntN_TZ/S_8_00024,ša-ri-ih
UntN TZ/S 8,UntN_TZ/S_8_00025,ir
UntN TZ/S 8,UntN_TZ/S_8_00026,si-ia-an-ku-uk
UntN TZ/S 8,UntN_TZ/S_8_00027,si-ia-an-ra
UntN TZ/S 8,UntN_TZ/S_8_00028,ir
UntN TZ/S 8,UntN_TZ/S_8_00029,mu-ur-tah
UntN TZ/S 8,UntN_TZ/S_8_00030,hu-ut-tak-ha-li-ik
UntN TZ/S 8,UntN_TZ/S_8_00031,u2-me
UntN TZ/S 8,UntN_TZ/S_8_00032,(d)na-ah-hu-un-te
UntN TZ/S 8,UntN_TZ/S_8_00033,si-ia-an-ku-uk-ra
UntN TZ/S 8,UntN_TZ/S_8_00034,un
UntN TZ/S 8,UntN_TZ/S_8_00035,li-na
UntN TZ/S 8,UntN_TZ/S_8_00036,te-la-ak-ni
UntN TZ/S 8,UntN_TZ/S_8_00037,pi-el
UntN TZ/S 8,UntN_TZ/S_8_00038,ki-it-ti-im-ma
UntN TZ/S 8,UntN_TZ/S_8_00039,na-a
UntN TZ/S 8,UntN_TZ/S_8_00040,me-lu-uk-ra
UntN TZ/S 8,UntN_TZ/S_8_00041,a-ak
UntN TZ/S 8,UntN_TZ/S_8_00042,zu-un-ki-me
UntN TZ/S 8,UntN_TZ/S_8_00043,tu4-ur-hi-ih
UntN TZ/S 8,UntN_TZ/S_8_00044,zi-it-me
UntN TZ/S 8,UntN_TZ/S_8_00045,un
UntN TZ/S 8,UntN_TZ/S_8_00046,du-ni-iš-ni
UntN TZ/S 9,UntN_TZ/S_9_00001,u2
UntN TZ/S 9,UntN_TZ/S_9_00002,(m)un-taš-dingir-gal
UntN TZ/S 9,UntN_TZ/S_9_00003,ša-ak
UntN TZ/S 9,UntN_TZ/S_9_00004,(md)hu-um-ban-nu-me-na-gi
UntN TZ/S 9,UntN_TZ/S_9_00005,su-un-ki-ik
UntN TZ/S 9,UntN_TZ/S_9_00006,an-za-an
UntN TZ/S 9,UntN_TZ/S_9_00007,šu-šu-un-ka
UntN TZ/S 9,UntN_TZ/S_9_00008,pi-el
UntN TZ/S 9,UntN_TZ/S_9_00009,ki-it-ti-im-ma
UntN TZ/S 9,UntN_TZ/S_9_00010,na-a
UntN TZ/S 9,UntN_TZ/S_9_00011,me-lu-uk-ra
UntN TZ/S 9,UntN_TZ/S_9_00012,su-un-ki-me
UntN TZ/S 9,UntN_TZ/S_9_00013,tu4-ur
UntN TZ/S 9,UntN_TZ/S_9_00014,hi-ih
UntN TZ/S 9,UntN_TZ/S_9_00015,si-it-me
UntN TZ/S 9,UntN_TZ/S_9_00016,hi-en-ka
UntN TZ/S 9,UntN_TZ/S_9_00017,in-ti-ik-ka
UntN TZ/S 9,UntN_TZ/S_9_00018,a-gi
UntN TZ/S 9,UntN_TZ/S_9_00019,si-ia-an
UntN TZ/S 9,UntN_TZ/S_9_00020,dingir-gal-me
UntN TZ/S 9,UntN_TZ/S_9_00021,ku-ši-ih
UntN TZ/S 9,UntN_TZ/S_9_00022,dingir-gal
UntN TZ/S 9,UntN_TZ/S_9_00023,si-ia-an-ku-uk-ra
UntN TZ/S 9,UntN_TZ/S_9_00024,du-ni-ih
UntN TZ/S 9,UntN_TZ/S_9_00025,hu-ut-tak-ha-li-ik
UntN TZ/S 9,UntN_TZ/S_9_00026,u2-me
UntN TZ/S 9,UntN_TZ/S_9_00027,dingir-gal
UntN TZ/S 9,UntN_TZ/S_9_00028,a-ak
UntN TZ/S 9,UntN_TZ/S_9_00029,(d)in-šu-ši-na-ak
UntN TZ/S 9,UntN_TZ/S_9_00030,si-ia-an-ku-uk-pa
UntN TZ/S 9,UntN_TZ/S_9_00031,li-na
UntN TZ/S 9,UntN_TZ/S_9_00032,te-la-ak-ni
UntN TZ/S 10,UntN_TZ/S_10_00001,u2
UntN TZ/S 10,UntN_TZ/S_10_00002,(m)un-taš-dingir-gal
UntN TZ/S 10,UntN_TZ/S_10_00003,ša-ak
UntN TZ/S 10,UntN_TZ/S_10_00004,(md)hu-ban-um-me-en-na-ki
UntN TZ/S 10,UntN_TZ/S_10_00005,su-un-ki-ik
UntN TZ/S 10,UntN_TZ/S_10_00006,an-za-an
UntN TZ/S 10,UntN_TZ/S_10_00007,šu-šu-un-ka
UntN TZ/S 10,UntN_TZ/S_10_00008,si-a-an
UntN TZ/S 10,UntN_TZ/S_10_00009,up-qu-mi-ma
UntN TZ/S 10,UntN_TZ/S_10_00010,ku-ši-ih
UntN TZ/S 10,UntN_TZ/S_10_00011,(d)in-šu-uš-na-ak
UntN TZ/S 10,UntN_TZ/S_10_00012,un
UntN TZ/S 10,UntN_TZ/S_10_00013,du-ni-ih
UntN TZ/S 11,UntN_TZ/S_11_00001,u2
UntN TZ/S 11,UntN_TZ/S_11_00002,(m)un-taš-dingir-gal
UntN TZ/S 11,UntN_TZ/S_11_00003,ša-ak
UntN TZ/S 11,UntN_TZ/S_11_00004,(md)hu-um-ban-nu-me-na-gi
UntN TZ/S 11,UntN_TZ/S_11_00005,su-un-ki-ik
UntN TZ/S 11,UntN_TZ/S_11_00006,an-za-an
UntN TZ/S 11,UntN_TZ/S_11_00007,šu-šu-un-ka
UntN TZ/S 11,UntN_TZ/S_11_00008,pi-el
UntN TZ/S 11,UntN_TZ/S_11_00009,ki-it-ti-im-ma
UntN TZ/S 11,UntN_TZ/S_11_00010,na-a
UntN TZ/S 11,UntN_TZ/S_11_00011,me-lu-uk-ra
UntN TZ/S 11,UntN_TZ/S_11_00012,su-un-ki-me
UntN TZ/S 11,UntN_TZ/S_11_00013,tu4-ur
UntN TZ/S 11,UntN_TZ/S_11_00014,hi-ih
UntN TZ/S 11,UntN_TZ/S_11_00015,si-it-me
UntN TZ/S 11,UntN_TZ/S_11_00016,hi-en-ga
UntN TZ/S 11,UntN_TZ/S_11_00017,in-ti-ik-ka
UntN TZ/S 11,UntN_TZ/S_11_00018,a-gi
UntN TZ/S 11,UntN_TZ/S_11_00019,si-ia-an
UntN TZ/S 11,UntN_TZ/S_11_00020,mi-el-ki
UntN TZ/S 11,UntN_TZ/S_11_00021,i-la-a-ni-me
UntN TZ/S 11,UntN_TZ/S_11_00022,ku-ši-ih
UntN TZ/S 11,UntN_TZ/S_11_00023,dingir-gal
UntN TZ/S 11,UntN_TZ/S_11_00024,a-ak
UntN TZ/S 11,UntN_TZ/S_11_00025,(d)in-šu-uš-na-ak
UntN TZ/S 11,UntN_TZ/S_11_00026,si-ia-an-ku-uk-pa
UntN TZ/S 11,UntN_TZ/S_11_00027,in
UntN TZ/S 11,UntN_TZ/S_11_00028,du-ni-ih
UntN TZ/S 11,UntN_TZ/S_11_00029,hu-ut-ta-ak-ha-li-ik
UntN TZ/S 11,UntN_TZ/S_11_00030,u2-me
UntN TZ/S 11,UntN_TZ/S_11_00031,dingir-gal
UntN TZ/S 11,UntN_TZ/S_11_00032,a-ak
UntN TZ/S 11,UntN_TZ/S_11_00033,(d)in-šu-uš-na-ak
UntN TZ/S 11,UntN_TZ/S_11_00034,si-ia-an-ku-uk-pa
UntN TZ/S 11,UntN_TZ/S_11_00035,li-na
UntN TZ/S 11,UntN_TZ/S_11_00036,te-la-ak-ni
UntN TZ/S 12,UntN_TZ/S_12_00001,u2
UntN TZ/S 12,UntN_TZ/S_12_00002,(m)un-taš-dingir-gal
UntN TZ/S 12,UntN_TZ/S_12_00003,ša-ak
UntN TZ/S 12,UntN_TZ/S_12_00004,(md)hu-um-ban-nu-me-na-gi
UntN TZ/S 12,UntN_TZ/S_12_00005,su-un-ki-ik
UntN TZ/S 12,UntN_TZ/S_12_00006,an-za-an
UntN TZ/S 12,UntN_TZ/S_12_00007,šu-šu-un-ka
UntN TZ/S 12,UntN_TZ/S_12_00008,a-i-in
UntN TZ/S 12,UntN_TZ/S_12_00009,ku-te-en
UntN TZ/S 12,UntN_TZ/S_12_00010,u2-pa-at
UntN TZ/S 12,UntN_TZ/S_12_00011,hu-us-si-ip-me
UntN TZ/S 12,UntN_TZ/S_12_00012,ku-ši-ih
UntN TZ/S 12,UntN_TZ/S_12_00013,dingir-gal
UntN TZ/S 12,UntN_TZ/S_12_00014,in
UntN TZ/S 12,UntN_TZ/S_12_00015,du-ni-ih
UntN TZ/S 12,UntN_TZ/S_12_00016,si-ia-an-ku-uk
UntN TZ/S 12,UntN_TZ/S_12_00017,ul-lu-ru-uk
UntN TZ/S 12,UntN_TZ/S_12_00018,si-ia-an-ku-uk
UntN TZ/S 12,UntN_TZ/S_12_00019,si-ma-aš2
UntN TZ/S 12,UntN_TZ/S_12_00020,hu-ut-tak-ha-li-ik
UntN TZ/S 12,UntN_TZ/S_12_00021,u2-me
UntN TZ/S 12,UntN_TZ/S_12_00022,dingir-gal
UntN TZ/S 12,UntN_TZ/S_12_00023,li-na
UntN TZ/S 12,UntN_TZ/S_12_00024,te-la-ak-ni
UntN TZ/S 13,UntN_TZ/S_13_00001,u2
UntN TZ/S 13,UntN_TZ/S_13_00002,(m)un-taš-dingir-gal
UntN TZ/S 13,UntN_TZ/S_13_00003,ša-ak
UntN TZ/S 13,UntN_TZ/S_13_00004,(md)hu-um-ban-nu-me-na-gi
UntN TZ/S 13,UntN_TZ/S_13_00005,su-un-ki-ik
UntN TZ/S 13,UntN_TZ/S_13_00006,an-za-an
UntN TZ/S 13,UntN_TZ/S_13_00007,šu-šu-un-ka
UntN TZ/S 13,UntN_TZ/S_13_00008,si-ia-an
UntN TZ/S 13,UntN_TZ/S_13_00009,(d)na-bu-me
UntN TZ/S 13,UntN_TZ/S_13_00010,u2-pa-at
UntN TZ/S 13,UntN_TZ/S_13_00011,hu-us-si-ip-me
UntN TZ/S 13,UntN_TZ/S_13_00012,ku-ši-ih
UntN TZ/S 13,UntN_TZ/S_13_00013,(d)na-bu-u2
UntN TZ/S 13,UntN_TZ/S_13_00014,la-an-si-ti-ra
UntN TZ/S 13,UntN_TZ/S_13_00015,ir
UntN TZ/S 13,UntN_TZ/S_13_00016,a-ha-ar
UntN TZ/S 13,UntN_TZ/S_13_00017,mu-ur-tah
UntN TZ/S 13,UntN_TZ/S_13_00018,hu-ut-tak-ha-li-ik
UntN TZ/S 13,UntN_TZ/S_13_00019,u2-me
UntN TZ/S 13,UntN_TZ/S_13_00020,(d)na-bu-u2
UntN TZ/S 13,UntN_TZ/S_13_00021,si-ia-an-ku-uk-ra
UntN TZ/S 13,UntN_TZ/S_13_00022,ul-li-na
UntN TZ/S 13,UntN_TZ/S_13_00023,te-la-ak-ni
UntN TZ/S 14,UntN_TZ/S_14_00001,si-ia-an-ku-uk-ra
UntN TZ/S 14,UntN_TZ/S_14_00002,li-na
UntN TZ/S 14,UntN_TZ/S_14_00003,te-[la-ak-ni]
UntN TZ/S 14,UntN_TZ/S_14_00004,pi-el
UntN TZ/S 14,UntN_TZ/S_14_00005,ki-it-ti-im-ma
UntN TZ/S 14,UntN_TZ/S_14_00006,na-a
UntN TZ/S 14,UntN_TZ/S_14_00007,[me]-lu-u[k-ra]
UntN TZ/S 14,UntN_TZ/S_14_00008,šu-<ut>-ki-me
UntN TZ/S 14,UntN_TZ/S_14_00009,ša-at-ki-me
UntN TZ/S 14,UntN_TZ/S_14_00010,su-un-ki-me
UntN TZ/S 14,UntN_TZ/S_14_00011,[tu4-ur]
UntN TZ/S 14,UntN_TZ/S_14_00012,hi-ih
UntN TZ/S 14,UntN_TZ/S_14_00013,si-it-me
UntN TZ/S 14,UntN_TZ/S_14_00014,(d)in-šu-uš-[na-ak]
UntN TZ/S 15,UntN_TZ/S_15_00001,u2
UntN TZ/S 15,UntN_TZ/S_15_00002,(m)un-taš-dingir-gal
UntN TZ/S 15,UntN_TZ/S_15_00003,ša-ak
UntN TZ/S 15,UntN_TZ/S_15_00004,(md)hu-um-ba-nu-me-na-[ki
UntN TZ/S 15,UntN_TZ/S_15_00005,su-un-ki]-ik
UntN TZ/S 15,UntN_TZ/S_15_00006,an-za-an
UntN TZ/S 15,UntN_TZ/S_15_00007,šu-šu-un-ka
UntN TZ/S 15,UntN_TZ/S_15_00008,ku-ku-un-[nu-um
UntN TZ/S 15,UntN_TZ/S_15_00009,[…]-ti-ia
UntN TZ/S 15,UntN_TZ/S_15_00010,a-ak
UntN TZ/S 15,UntN_TZ/S_15_00011,la-an-si-ti-me
UntN TZ/S 15,UntN_TZ/S_15_00012,ku-ši-ih
UntN TZ/S 15,UntN_TZ/S_15_00013,[dingir-gal
UntN TZ/S 15,UntN_TZ/S_15_00014,a-ak]
UntN TZ/S 15,UntN_TZ/S_15_00015,(d)in-šu-uš-[na-ak
UntN TZ/S 15,UntN_TZ/S_15_00016,si-ia]-an-ku-uk-pa
UntN TZ/S 15,UntN_TZ/S_15_00017,[in
UntN TZ/S 15,UntN_TZ/S_15_00018,du-ni-ih
UntN TZ/S 15,UntN_TZ/S_15_00019,ku]-ku-un-[nu-um
UntN TZ/S 15,UntN_TZ/S_15_00020,[…]-ak
UntN TZ/S 15,UntN_TZ/S_15_00021,dingir-gal
UntN TZ/S 15,UntN_TZ/S_15_00022,[a-ak
UntN TZ/S 15,UntN_TZ/S_15_00023,(d)in]-šu-uš-n[a-ak
UntN TZ/S 15,UntN_TZ/S_15_00024,si-ia-an-ku]-uk-pa
UntN TZ/S 15,UntN_TZ/S_15_00025,[…]
UntN TZ/S 15,UntN_TZ/S_15_00026,ni
UntN TZ/S 15,UntN_TZ/S_15_00027,[…]
UntN TZ/S 15,UntN_TZ/S_15_00028,ra
UntN TZ/S 15,UntN_TZ/S_15_00029,[…]-uš-ni-e
UntN TZ/S 16,UntN_TZ/S_16_00001,u2
UntN TZ/S 16,UntN_TZ/S_16_00002,(m)un-taš-dingir-gal
UntN TZ/S 16,UntN_TZ/S_16_00003,ša-[ak
UntN TZ/S 16,UntN_TZ/S_16_00004,(md)hu-um-ba-nu-me-na-ki]
UntN TZ/S 16,UntN_TZ/S_16_00005,su-un-ki-ik
UntN TZ/S 16,UntN_TZ/S_16_00006,an-za-an
UntN TZ/S 16,UntN_TZ/S_16_00007,šu-[šu-un-ka
UntN TZ/S 16,UntN_TZ/S_16_00008,ku-ku-un-nu-um]
UntN TZ/S 16,UntN_TZ/S_16_00009,[…]-ti-ia
UntN TZ/S 16,UntN_TZ/S_16_00010,a-ak
UntN TZ/S 16,UntN_TZ/S_16_00011,la-an-[si-ti-me
UntN TZ/S 16,UntN_TZ/S_16_00012,ku-ši-ih
UntN TZ/S 16,UntN_TZ/S_16_00013,dingir-gal
UntN TZ/S 16,UntN_TZ/S_16_00014,a-ak
UntN TZ/S 16,UntN_TZ/S_16_00015,(d)in-šu-uš]-na-ak
UntN TZ/S 16,UntN_TZ/S_16_00016,si-ia-an-[ku-uk-pa
UntN TZ/S 16,UntN_TZ/S_16_00017,in
UntN TZ/S 16,UntN_TZ/S_16_00018,du-ni-ih
UntN TZ/S 16,UntN_TZ/S_16_00019,ku-ku-un-nu-um…
UntN TZ/S 16,UntN_TZ/S_16_00020,dingir-gal
UntN TZ/S 16,UntN_TZ/S_16_00021,a]-ak
UntN TZ/S 16,UntN_TZ/S_16_00022,(d)in-šu-[uš-na-ak
UntN TZ/S 16,UntN_TZ/S_16_00023,si-ia-an-ku-uk-pa]
UntN TZ/S 16,UntN_TZ/S_16_00024,[…]
UntN X 1,UntN_X_1_00001,[…]
UntN X 1,UntN_X_1_00002,[šu-šu]-un-ka
UntN X 1,UntN_X_1_00003,ta-ak-me
UntN X 1,UntN_X_1_00004,u2-me
UntN X 1,UntN_X_1_00005,[…]
UntN X 1,UntN_X_1_00006,[š]u?-ut?-ta?
UntN X 1,UntN_X_1_00007,in-gi
UntN X 1,UntN_X_1_00008,hi-[…]
UntN X 1,UntN_X_1_00009,[a-h]a-an
UntN X 1,UntN_X_1_00010,hi?-iš
UntN X 1,UntN_X_1_00011,u2-me
UntN X 1,UntN_X_1_00012,[…]
UntN X 1,UntN_X_1_00013,hi-iš-e
UntN X 1,UntN_X_1_00014,[…u2]-pa-at
UntN X 1,UntN_X_1_00015,ta-ah
UntN X 1,UntN_X_1_00016,[…]
UntN X 1,UntN_X_1_00017,u2-me
UntN X 1,UntN_X_1_00018,(d)u2-pur-ku-pa-ak
UntN X 1,UntN_X_1_00019,[…]
UntN X 1,UntN_X_1_00020,u2
UntN X 1,UntN_X_1_00021,zig-ra-tu4
UntN X 1,UntN_X_1_00022,-me
UntN X 1,UntN_X_1_00023,[…]-ti-e?
UntN X 1,UntN_X_1_00024,in
UntN X 1,UntN_X_1_00025,du-ni-ih
UntN X 2,UntN_X_2_00001,[…]
UntN X 2,UntN_X_2_00002,[an-za-a]n
UntN X 2,UntN_X_2_00003,šu-šu-un-[ka]-[…]
UntN X 2,UntN_X_2_00004,[tu-ur]
UntN X 2,UntN_X_2_00005,hi-ih
UntN X 2,UntN_X_2_00006,si-it-me
UntN X 2,UntN_X_2_00007,[…]
UntN X 2,UntN_X_2_00008,[in]-gi
UntN X 2,UntN_X_2_00009,hi-en-ka
UntN X 2,UntN_X_2_00010,in-[ti-ik-ka
UntN X 2,UntN_X_2_00011,a-ak]
UntN X 2,UntN_X_2_00012,[…]
UntN X 2,UntN_X_2_00013,[ku-ku]-un-nu-um
UntN X 2,UntN_X_2_00014,up-ku-mi-[ia]
UntN X 2,UntN_X_2_00015,[…]
UntN X 2,UntN_X_2_00016,[…u2-pa-at
UntN X 2,UntN_X_2_00017,hu]-us-si-ip-me
UntN X 2,UntN_X_2_00018,ku-u[k-ši-ih]
UntN X 2,UntN_X_2_00019,[…]
UntN X 2,UntN_X_2_00020,[(d)in]-šu-uš-na-ak
UntN X 2,UntN_X_2_00021,[…]
UntN S 1,UntN_S_1_00001,u2
UntN S 1,UntN_S_1_00002,(m)un-taš-dingir-gal
UntN S 1,UntN_S_1_00003,ša-ak
UntN S 1,UntN_S_1_00004,(md)hu-um-ban-nu-me-na-gi
UntN S 1,UntN_S_1_00005,su-un-ki-ik
UntN S 1,UntN_S_1_00006,an-za-an
UntN S 1,UntN_S_1_00007,šu-šu-un-ka
UntN S 1,UntN_S_1_00008,si-ia-an
UntN S 1,UntN_S_1_00009,ku-ši-ih
UntN S 1,UntN_S_1_00010,(d)in-šu-ši-na-ak
UntN S 1,UntN_S_1_00011,in
UntN S 1,UntN_S_1_00012,du-ni-ih
UntN S 2,UntN_S_2_00001,u2
UntN S 2,UntN_S_2_00002,(m)un-taš-dingir-gal
UntN S 2,UntN_S_2_00003,ša-ak
UntN S 2,UntN_S_2_00004,(md)hu-ban-um-me-en-na-ki
UntN S 2,UntN_S_2_00005,su-un-ki-ik
UntN S 2,UntN_S_2_00006,an-za-an
UntN S 2,UntN_S_2_00007,šu-šu-un-ka
UntN S 2,UntN_S_2_00008,si-ia-an
UntN S 2,UntN_S_2_00009,ku-ši-ih
UntN S 2,UntN_S_2_00010,(d)aiba-sunkir
UntN S 2,UntN_S_2_00011,un
UntN S 2,UntN_S_2_00012,tu4-ni-ih
UntN S 3,UntN_S_3_00001,u2
UntN S 3,UntN_S_3_00002,(m)un-taš-dingir-gal
UntN S 3,UntN_S_3_00003,ša-ak
UntN S 3,UntN_S_3_00004,(md)hu-ban-nu-um-me-en-na-ki
UntN S 3,UntN_S_3_00005,su-un-ki-ik
UntN S 3,UntN_S_3_00006,an-za-an
UntN S 3,UntN_S_3_00007,šu-šu-un-ka
UntN S 3,UntN_S_3_00008,si-ia-an
UntN S 3,UntN_S_3_00009,ku-ši-ih
UntN S 3,UntN_S_3_00010,(d)im
UntN S 3,UntN_S_3_00011,un
UntN S 3,UntN_S_3_00012,tu4-ni-ih
UntN S 4,UntN_S_4_00001,u2
UntN S 4,UntN_S_4_00002,(m)un-taš-dingir-gal
UntN S 4,UntN_S_4_00003,ša-ak
UntN S 4,UntN_S_4_00004,(md)hu-[um-ban-nu-me-na-gi]
UntN S 4,UntN_S_4_00005,zu-un-ki-ik
UntN S 4,UntN_S_4_00006,an-za-an
UntN S 4,UntN_S_4_00007,šu-šu-[un-ka]
UntN S 4,UntN_S_4_00008,si-ia-an
UntN S 4,UntN_S_4_00009,hu-uš-ti-in
UntN S 4,UntN_S_4_00010,u2-pa-at
UntN S 4,UntN_S_4_00011,[hu-us-si]-ip-me
UntN S 4,UntN_S_4_00012,{ku-ši-ih}
UntN S 4,UntN_S_4_00013,(d){na-bu}-u2
UntN S 4,UntN_S_4_00014,in
UntN S 4,UntN_S_4_00015,du-ni-ih
UntN S 5,UntN_S_5_00001,u2
UntN S 5,UntN_S_5_00002,(m)un-taš-dingir-gal
UntN S 5,UntN_S_5_00003,ša-ak
UntN S 5,UntN_S_5_00004,(m)hu-ban-um-me-na-ki
UntN S 5,UntN_S_5_00005,su-un-ki-ik
UntN S 5,UntN_S_5_00006,an-za-an
UntN S 5,UntN_S_5_00007,šu-šu-un-ka
UntN S 5,UntN_S_5_00008,si-ia-an
UntN S 5,UntN_S_5_00009,(d)u2-pur-ku-ba-ak-me
UntN S 5,UntN_S_5_00010,su-un-ki-ip
UntN S 5,UntN_S_5_00011,u2-ri-pu-pi
UntN S 5,UntN_S_5_00012,šu-šu-un
UntN S 5,UntN_S_5_00013,im-me
UntN S 5,UntN_S_5_00014,ku-ši-ih-ši-ma
UntN S 5,UntN_S_5_00015,u2
UntN S 5,UntN_S_5_00016,a-lu-me-lu
UntN S 5,UntN_S_5_00017,ku-ši-ih
UntN S 5,UntN_S_5_00018,hi-še
UntN S 5,UntN_S_5_00019,a-ha
UntN S 5,UntN_S_5_00020,ta-ah
UntN S 5,UntN_S_5_00021,a-ak
UntN S 5,UntN_S_5_00022,ša-ri-ik
UntN S 5,UntN_S_5_00023,tuš
UntN S 5,UntN_S_5_00024,kuš3
UntN S 5,UntN_S_5_00025,10-na
UntN S 5,UntN_S_5_00026,ku-ši-ih
UntN S 6,UntN_S_6_00001,u2
UntN S 6,UntN_S_6_00002,(m)un-taš-dingir-gal
UntN S 6,UntN_S_6_00003,ša-ak
UntN S 6,UntN_S_6_00004,(md)hu-um-ban-nu-me-na-gi
UntN S 6,UntN_S_6_00005,su-un-ki-ik
UntN S 6,UntN_S_6_00006,an-za-an
UntN S 6,UntN_S_6_00007,šu-šu-un-ka
UntN S 6,UntN_S_6_00008,si-ia-an
UntN S 6,UntN_S_6_00009,(d)pi-ni-gir3-me-im-ma
UntN S 6,UntN_S_6_00010,u2-pa-at
UntN S 6,UntN_S_6_00011,hu-us-si-ip-me
UntN S 6,UntN_S_6_00012,ku-ši-ih
UntN S 6,UntN_S_6_00013,(d)pi-ni-gir3
UntN S 6,UntN_S_6_00014,in
UntN S 6,UntN_S_6_00015,du-ni-ih
UntN S 7,UntN_S_7_00001,u2
UntN S 7,UntN_S_7_00002,(m)un-taš-dingir-gal
UntN S 7,UntN_S_7_00003,ša-ak
UntN S 7,UntN_S_7_00004,(md)hu-um-ban-nu-me-na-gi
UntN S 7,UntN_S_7_00005,zu-un-ki-ik
UntN S 7,UntN_S_7_00006,an-za-an
UntN S 7,UntN_S_7_00007,šu-šu-un-ka
UntN S 7,UntN_S_7_00008,pi-el
UntN S 7,UntN_S_7_00009,ki-it-ti-im-ma
UntN S 7,UntN_S_7_00010,na-a
UntN S 7,UntN_S_7_00011,me-lu-uk-ra
UntN S 7,UntN_S_7_00012,zu-un-ki-me
UntN S 7,UntN_S_7_00013,tu4-ur
UntN S 7,UntN_S_7_00014,hi-ih
UntN S 7,UntN_S_7_00015,zi-it-me
UntN S 7,UntN_S_7_00016,hi-en-ka
UntN S 7,UntN_S_7_00017,in-ti-ik-ka
UntN S 7,UntN_S_7_00018,a-gi
UntN S 7,UntN_S_7_00019,si-ia-an
UntN S 7,UntN_S_7_00020,(d)nun.sunki-me
UntN S 7,UntN_S_7_00021,ku-ši-ih
UntN S 7,UntN_S_7_00022,(d)nun.sunki
UntN S 7,UntN_S_7_00023,si-ia-an-ku-uk-ra
UntN S 7,UntN_S_7_00024,du-ni-ih
UntN S 7,UntN_S_7_00025,hu-ut-tak-ha-li-ik
UntN S 7,UntN_S_7_00026,u2-me
UntN S 7,UntN_S_7_00027,dingir-gal
UntN S 7,UntN_S_7_00028,a-ak
UntN S 7,UntN_S_7_00029,(d)in-šu-ši-na-ak
UntN S 7,UntN_S_7_00030,si-ia-an-ku-uk-pa
UntN S 7,UntN_S_7_00031,li-na
UntN S 7,UntN_S_7_00032,te-la-ak-ni
UntN S 8,UntN_S_8_00001,u2
UntN S 8,UntN_S_8_00002,(m)un-taš-dingir-gal
UntN S 8,UntN_S_8_00003,ša-ak
UntN S 8,UntN_S_8_00004,(md)hu-um-ban-nu-me-na-gi
UntN S 8,UntN_S_8_00005,zu-un-ki-ik
UntN S 8,UntN_S_8_00006,an-za-an
UntN S 8,UntN_S_8_00007,šu-šu-un-ka
UntN S 8,UntN_S_8_00008,pi-el
UntN S 8,UntN_S_8_00009,ki-it-ti-im-ma
UntN S 8,UntN_S_8_00010,na-a
UntN S 8,UntN_S_8_00011,me-lu-uk-ra
UntN S 8,UntN_S_8_00012,zu-un-ki-me
UntN S 8,UntN_S_8_00013,tu4-ur
UntN S 8,UntN_S_8_00014,hi-ih
UntN S 8,UntN_S_8_00015,zi-it-me
UntN S 8,UntN_S_8_00016,hi-en-ka
UntN S 8,UntN_S_8_00017,in-ti-ik-ka
UntN S 8,UntN_S_8_00018,a-gi
UntN S 8,UntN_S_8_00019,si-ia-an
UntN S 8,UntN_S_8_00020,(d)na-zi-it-me
UntN S 8,UntN_S_8_00021,ku-ši-ih
UntN S 8,UntN_S_8_00022,(d)na-zi-it
UntN S 8,UntN_S_8_00023,si-ia-an-ku-uk-ra
UntN S 8,UntN_S_8_00024,du-ni-ih
UntN S 8,UntN_S_8_00025,hu-ut-tak-ha-li-ik
UntN S 8,UntN_S_8_00026,u2-me
UntN S 8,UntN_S_8_00027,dingir-gal
UntN S 8,UntN_S_8_00028,a-ak
UntN S 8,UntN_S_8_00029,(d)in-šu-ši-na-ak
